Frame,Driver,Speed,Sector,Lap
4690,VERSTAPPEN,135,Sector 1,36 / 53
4693,VERSTAPPEN,132,Sector 1,36 / 53
4696,VERSTAPPEN,130,Sector 1,36 / 53
4699,VERSTAPPEN,130,Sector 1,36 / 53
4702,VERSTAPPEN,129,Sector 1,36 / 53
4705,VERSTAPPEN,127,Sector 1,36 / 53
4708,VERSTAPPEN,125,Sector 1,36 / 53
4711,VERSTAPPEN,123,Sector 1,36 / 53
4714,VERSTAPPEN,121,Sector 1,36 / 53
4717,VERSTAPPEN,120,Sector 1,36 / 53
4720,VERSTAPPEN,119,Sector 1,36 / 53
4723,VERSTAPPEN,117,Sector 1,36 / 53
4726,VERSTAPPEN,117,Sector 1,36 / 53
4729,VERSTAPPEN,117,Sector 1,36 / 53
4732,VERSTAPPEN,116,Sector 1,36 / 53
4735,VERSTAPPEN,116,Sector 1,36 / 53
4738,VERSTAPPEN,116,Sector 1,36 / 53
4741,VERSTAPPEN,116,Sector 1,36 / 53
4744,VERSTAPPEN,116,Sector 1,36 / 53
4747,VERSTAPPEN,116,Sector 1,36 / 53
4750,VERSTAPPEN,117,Sector 1,36 / 53
4753,VERSTAPPEN,117,Sector 1,36 / 53
4756,VERSTAPPEN,118,Sector 1,36 / 53
4759,VERSTAPPEN,119,Sector 1,36 / 53
4762,VERSTAPPEN,120,Sector 1,36 / 53
4765,VERSTAPPEN,121,Sector 1,36 / 53
4768,VERSTAPPEN,123,Sector 1,36 / 53
4771,VERSTAPPEN,125,Sector 1,36 / 53
4774,VERSTAPPEN,126,Sector 1,36 / 53
4777,VERSTAPPEN,129,Sector 1,36 / 53
4780,VERSTAPPEN,131,Sector 1,36 / 53
4783,VERSTAPPEN,131,Sector 1,36 / 53
4786,VERSTAPPEN,131,Sector 1,36 / 53
4789,VERSTAPPEN,129,Sector 1,36 / 53
4792,VERSTAPPEN,125,Sector 1,36 / 53
4795,VERSTAPPEN,122,Sector 1,36 / 53
4798,VERSTAPPEN,118,Sector 1,36 / 53
4801,VERSTAPPEN,114,Sector 1,36 / 53
4804,VERSTAPPEN,112,Sector 1,36 / 53
4807,VERSTAPPEN,109,Sector 1,36 / 53
4810,VERSTAPPEN,104,Sector 1,36 / 53
4813,VERSTAPPEN,103,Sector 1,36 / 53
4816,VERSTAPPEN,101,Sector 1,36 / 53
4819,VERSTAPPEN,98,Sector 1,36 / 53
4822,VERSTAPPEN,97,Sector 1,36 / 53
4825,VERSTAPPEN,94,Sector 1,36 / 53
4828,VERSTAPPEN,91,Sector 1,36 / 53
4831,VERSTAPPEN,91,Sector 1,36 / 53
4834,VERSTAPPEN,90,Sector 1,36 / 53
4837,VERSTAPPEN,90,Sector 1,36 / 53
4840,VERSTAPPEN,89,Sector 1,36 / 53
4843,VERSTAPPEN,87,Sector 1,36 / 53
4846,VERSTAPPEN,87,Sector 1,36 / 53
4849,VERSTAPPEN,86,Sector 1,36 / 53
4852,VERSTAPPEN,85,Sector 1,36 / 53
4855,VERSTAPPEN,85,Sector 1,36 / 53
4858,VERSTAPPEN,85,Sector 1,36 / 53
4861,VERSTAPPEN,85,Sector 1,36 / 53
4864,VERSTAPPEN,85,Sector 1,36 / 53
4867,VERSTAPPEN,86,Sector 1,36 / 53
4870,VERSTAPPEN,87,Sector 1,36 / 53
4873,VERSTAPPEN,89,Sector 1,36 / 53
4876,VERSTAPPEN,90,Sector 1,36 / 53
4879,VERSTAPPEN,92,Sector 1,36 / 53
4882,VERSTAPPEN,93,Sector 1,36 / 53
4885,VERSTAPPEN,94,Sector 1,36 / 53
4888,VERSTAPPEN,96,Sector 1,36 / 53
4891,VERSTAPPEN,97,Sector 1,36 / 53
4894,VERSTAPPEN,100,Sector 1,36 / 53
4897,VERSTAPPEN,104,Sector 1,36 / 53
4900,VERSTAPPEN,107,Sector 1,36 / 53
4903,VERSTAPPEN,108,Sector 1,36 / 53
4906,VERSTAPPEN,111,Sector 1,36 / 53
4909,VERSTAPPEN,114,Sector 1,36 / 53
4912,VERSTAPPEN,116,Sector 1,36 / 53
4915,VERSTAPPEN,119,Sector 1,36 / 53
4918,VERSTAPPEN,124,Sector 1,36 / 53
4921,VERSTAPPEN,127,Sector 1,36 / 53
4924,VERSTAPPEN,131,Sector 1,36 / 53
4927,VERSTAPPEN,134,Sector 2,36 / 53
4930,VERSTAPPEN,137,Sector 2,36 / 53
4933,VERSTAPPEN,140,Sector 2,36 / 53
4936,VERSTAPPEN,142,Sector 2,36 / 53
4939,VERSTAPPEN,142,Sector 2,36 / 53
4942,VERSTAPPEN,145,Sector 2,36 / 53
4945,VERSTAPPEN,146,Sector 2,36 / 53
4948,VERSTAPPEN,147,Sector 2,36 / 53
4951,VERSTAPPEN,148,Sector 2,36 / 53
4954,VERSTAPPEN,150,Sector 2,36 / 53
4957,VERSTAPPEN,150,Sector 2,36 / 53
4960,VERSTAPPEN,152,Sector 2,36 / 53
4963,VERSTAPPEN,153,Sector 2,36 / 53
4966,VERSTAPPEN,153,Sector 2,36 / 53
4969,VERSTAPPEN,154,Sector 2,36 / 53
4972,VERSTAPPEN,156,Sector 2,36 / 53
4975,VERSTAPPEN,157,Sector 2,36 / 53
4978,VERSTAPPEN,158,Sector 2,36 / 53
4981,VERSTAPPEN,160,Sector 2,36 / 53
4984,VERSTAPPEN,161,Sector 2,36 / 53
4987,VERSTAPPEN,164,Sector 2,36 / 53
4990,VERSTAPPEN,166,Sector 2,36 / 53
4993,VERSTAPPEN,167,Sector 2,36 / 53
4996,VERSTAPPEN,172,Sector 2,36 / 53
4999,VERSTAPPEN,175,Sector 2,36 / 53
5002,VERSTAPPEN,177,Sector 2,36 / 53
5005,VERSTAPPEN,179,Sector 2,36 / 53
5008,VERSTAPPEN,179,Sector 2,36 / 53
5011,VERSTAPPEN,183,Sector 2,36 / 53
5014,VERSTAPPEN,185,Sector 2,36 / 53
5017,VERSTAPPEN,187,Sector 2,36 / 53
5020,VERSTAPPEN,189,Sector 2,36 / 53
5023,VERSTAPPEN,191,Sector 2,36 / 53
5026,VERSTAPPEN,194,Sector 2,36 / 53
5029,VERSTAPPEN,200,Sector 2,36 / 53
5032,VERSTAPPEN,203,Sector 2,36 / 53
5035,VERSTAPPEN,205,Sector 2,36 / 53
5038,VERSTAPPEN,208,Sector 2,36 / 53
5041,VERSTAPPEN,211,Sector 2,36 / 53
5044,VERSTAPPEN,212,Sector 2,36 / 53
5047,VERSTAPPEN,214,Sector 2,36 / 53
5050,VERSTAPPEN,217,Sector 2,36 / 53
5053,VERSTAPPEN,219,Sector 2,36 / 53
5056,VERSTAPPEN,221,Sector 2,36 / 53
5059,VERSTAPPEN,221,Sector 2,36 / 53
5062,VERSTAPPEN,222,Sector 2,36 / 53
5065,VERSTAPPEN,222,Sector 2,36 / 53
5068,VERSTAPPEN,226,Sector 2,36 / 53
5071,VERSTAPPEN,228,Sector 2,36 / 53
5074,VERSTAPPEN,230,Sector 2,36 / 53
5077,VERSTAPPEN,235,Sector 2,36 / 53
5080,VERSTAPPEN,238,Sector 2,36 / 53
5083,VERSTAPPEN,238,Sector 2,36 / 53
5086,VERSTAPPEN,239,Sector 2,36 / 53
5089,VERSTAPPEN,239,Sector 2,36 / 53
5092,VERSTAPPEN,241,Sector 2,36 / 53
5095,VERSTAPPEN,244,Sector 2,36 / 53
5098,VERSTAPPEN,246,Sector 2,36 / 53
5101,VERSTAPPEN,247,Sector 2,36 / 53
5104,VERSTAPPEN,248,Sector 2,36 / 53
5107,VERSTAPPEN,249,Sector 2,36 / 53
5110,VERSTAPPEN,250,Sector 2,36 / 53
5113,VERSTAPPEN,250,Sector 2,36 / 53
5116,VERSTAPPEN,251,Sector 2,36 / 53
5119,VERSTAPPEN,252,Sector 2,36 / 53
5122,VERSTAPPEN,253,Sector 2,36 / 53
5125,VERSTAPPEN,254,Sector 2,36 / 53
5128,VERSTAPPEN,255,Sector 2,36 / 53
5131,VERSTAPPEN,256,Sector 2,36 / 53
5134,VERSTAPPEN,258,Sector 2,36 / 53
5137,VERSTAPPEN,258,Sector 2,36 / 53
5140,VERSTAPPEN,260,Sector 2,36 / 53
5143,VERSTAPPEN,261,Sector 2,36 / 53
5146,VERSTAPPEN,263,Sector 2,36 / 53
5149,VERSTAPPEN,263,Sector 2,36 / 53
5152,VERSTAPPEN,264,Sector 2,36 / 53
5155,VERSTAPPEN,264,Sector 2,36 / 53
5158,VERSTAPPEN,266,Sector 2,36 / 53
5161,VERSTAPPEN,266,Sector 2,36 / 53
5164,VERSTAPPEN,267,Sector 2,36 / 53
5167,VERSTAPPEN,267,Sector 2,36 / 53
5170,VERSTAPPEN,267,Sector 2,36 / 53
5173,VERSTAPPEN,269,Sector 2,36 / 53
5176,VERSTAPPEN,272,Sector 2,36 / 53
5179,VERSTAPPEN,274,Sector 2,36 / 53
5182,VERSTAPPEN,275,Sector 2,36 / 53
5185,VERSTAPPEN,276,Sector 2,36 / 53
5188,VERSTAPPEN,277,Sector 2,36 / 53
5191,VERSTAPPEN,277,Sector 2,36 / 53
5194,VERSTAPPEN,277,Sector 2,36 / 53
5197,VERSTAPPEN,278,Sector 2,36 / 53
5200,VERSTAPPEN,279,Sector 2,36 / 53
5203,VERSTAPPEN,280,Sector 2,36 / 53
5206,VERSTAPPEN,280,Sector 2,36 / 53
5209,VERSTAPPEN,281,Sector 2,36 / 53
5212,VERSTAPPEN,282,Sector 2,36 / 53
5215,VERSTAPPEN,283,Sector 2,36 / 53
5218,VERSTAPPEN,283,Sector 2,36 / 53
5221,VERSTAPPEN,284,Sector 2,36 / 53
5224,VERSTAPPEN,285,Sector 2,36 / 53
5227,VERSTAPPEN,285,Sector 2,36 / 53
5230,VERSTAPPEN,286,Sector 2,36 / 53
5233,VERSTAPPEN,286,Sector 2,36 / 53
5236,VERSTAPPEN,287,Sector 2,36 / 53
5239,VERSTAPPEN,287,Sector 2,36 / 53
5242,VERSTAPPEN,288,Sector 2,36 / 53
5245,VERSTAPPEN,289,Sector 2,36 / 53
5248,VERSTAPPEN,289,Sector 2,36 / 53
5251,VERSTAPPEN,290,Sector 2,36 / 53
5254,VERSTAPPEN,291,Sector 2,36 / 53
5257,VERSTAPPEN,291,Sector 2,36 / 53
5260,VERSTAPPEN,291,Sector 2,36 / 53
5263,VERSTAPPEN,293,Sector 2,36 / 53
5266,VERSTAPPEN,293,Sector 2,36 / 53
5269,VERSTAPPEN,294,Sector 2,36 / 53
5272,VERSTAPPEN,295,Sector 2,36 / 53
5275,VERSTAPPEN,295,Sector 2,36 / 53
5278,VERSTAPPEN,296,Sector 2,36 / 53
5281,VERSTAPPEN,296,Sector 2,36 / 53
5284,VERSTAPPEN,297,Sector 2,36 / 53
5287,VERSTAPPEN,297,Sector 2,36 / 53
5290,VERSTAPPEN,297,Sector 2,36 / 53
5293,VERSTAPPEN,298,Sector 2,36 / 53
5296,VERSTAPPEN,298,Sector 2,36 / 53
5299,VERSTAPPEN,299,Sector 2,36 / 53
5302,VERSTAPPEN,299,Sector 2,36 / 53
5305,VERSTAPPEN,301,Sector 2,36 / 53
5308,VERSTAPPEN,301,Sector 2,36 / 53
5311,VERSTAPPEN,301,Sector 2,36 / 53
5314,VERSTAPPEN,302,Sector 2,36 / 53
5317,VERSTAPPEN,302,Sector 2,36 / 53
5320,VERSTAPPEN,302,Sector 2,36 / 53
5323,VERSTAPPEN,303,Sector 2,36 / 53
5326,VERSTAPPEN,303,Sector 2,36 / 53
5329,VERSTAPPEN,303,Sector 2,36 / 53
5332,VERSTAPPEN,303,Sector 2,36 / 53
5335,VERSTAPPEN,303,Sector 2,36 / 53
5338,VERSTAPPEN,303,Sector 2,36 / 53
5341,VERSTAPPEN,304,Sector 2,36 / 53
5344,VERSTAPPEN,304,Sector 2,36 / 53
5347,VERSTAPPEN,304,Sector 2,36 / 53
5350,VERSTAPPEN,304,Sector 2,36 / 53
5353,VERSTAPPEN,304,Sector 2,36 / 53
5356,VERSTAPPEN,304,Sector 2,36 / 53
5359,VERSTAPPEN,304,Sector 2,36 / 53
5362,VERSTAPPEN,304,Sector 2,36 / 53
5365,VERSTAPPEN,304,Sector 2,36 / 53
5368,VERSTAPPEN,304,Sector 2,36 / 53
5371,VERSTAPPEN,304,Sector 2,36 / 53
5374,VERSTAPPEN,304,Sector 2,36 / 53
5377,VERSTAPPEN,304,Sector 2,36 / 53
5380,VERSTAPPEN,305,Sector 2,36 / 53
5383,VERSTAPPEN,305,Sector 2,36 / 53
5386,VERSTAPPEN,305,Sector 2,36 / 53
5389,VERSTAPPEN,305,Sector 2,36 / 53
5392,VERSTAPPEN,305,Sector 2,36 / 53
5395,VERSTAPPEN,305,Sector 2,36 / 53
5398,VERSTAPPEN,304,Sector 2,36 / 53
5401,VERSTAPPEN,304,Sector 2,36 / 53
5404,VERSTAPPEN,304,Sector 2,36 / 53
5407,VERSTAPPEN,303,Sector 2,36 / 53
5410,VERSTAPPEN,303,Sector 2,36 / 53
5413,VERSTAPPEN,303,Sector 2,36 / 53
5416,VERSTAPPEN,303,Sector 2,36 / 53
5419,VERSTAPPEN,303,Sector 2,36 / 53
5422,VERSTAPPEN,302,Sector 2,36 / 53
5425,VERSTAPPEN,302,Sector 2,36 / 53
5428,VERSTAPPEN,302,Sector 2,36 / 53
5431,VERSTAPPEN,302,Sector 2,36 / 53
5434,VERSTAPPEN,302,Sector 2,36 / 53
5437,VERSTAPPEN,302,Sector 2,36 / 53
5440,VERSTAPPEN,302,Sector 2,36 / 53
5443,VERSTAPPEN,301,Sector 2,36 / 53
5446,VERSTAPPEN,301,Sector 2,36 / 53
5449,VERSTAPPEN,301,Sector 2,36 / 53
5452,VERSTAPPEN,301,Sector 2,36 / 53
5455,VERSTAPPEN,301,Sector 2,36 / 53
5458,VERSTAPPEN,301,Sector 2,36 / 53
5461,VERSTAPPEN,300,Sector 2,36 / 53
5464,VERSTAPPEN,300,Sector 2,36 / 53
5467,VERSTAPPEN,299,Sector 2,36 / 53
5470,VERSTAPPEN,299,Sector 2,36 / 53
5473,VERSTAPPEN,299,Sector 2,36 / 53
5476,VERSTAPPEN,298,Sector 2,36 / 53
5479,VERSTAPPEN,298,Sector 2,36 / 53
