Frame,Driver,Speed,Sector,Lap
1888,HAMILTON,219,Sector 3,9 of 73
1891,HAMILTON,222,Sector 3,9 of 73
1894,HAMILTON,224,Sector 3,9 of 73
1897,HAMILTON,225,Sector 3,9 of 73
1900,HAMILTON,227,Sector 3,9 of 73
1903,HAMILTON,228,Sector 3,9 of 73
1906,HAMILTON,229,Sector 3,9 of 73
1909,HAMILTON,231,Sector 3,9 of 73
1912,HAMILTON,233,Sector 3,9 of 73
1915,HAMILTON,234,Sector 3,9 of 73
1918,HAMILTON,237,Sector 3,9 of 73
1921,HAMILTON,238,Sector 3,9 of 73
1924,HAMILTON,239,Sector 3,9 of 73
1927,HAMILTON,240,Sector 3,9 of 73
1930,HAMILTON,241,Sector 3,9 of 73
1933,HAMILTON,243,Sector 3,9 of 73
1936,HAMILTON,244,Sector 3,9 of 73
1939,HAMILTON,246,Sector 3,9 of 73
1942,HAMILTON,248,Sector 3,9 of 73
1945,HAMILTON,250,Sector 3,9 of 73
1948,HAMILTON,251,Sector 3,9 of 73
1951,HAMILTON,252,Sector 3,9 of 73
1954,HAMILTON,254,Sector 3,9 of 73
1957,HAMILTON,255,Sector 3,9 of 73
1960,HAMILTON,256,Sector 3,9 of 73
1963,HAMILTON,257,Sector 3,9 of 73
1966,HAMILTON,257,Sector 3,9 of 73
1969,HAMILTON,257,Sector 3,9 of 73
1972,HAMILTON,259,Sector 3,9 of 73
1975,HAMILTON,261,Sector 3,9 of 73
1978,HAMILTON,262,Sector 3,9 of 73
1981,HAMILTON,263,Sector 3,9 of 73
1984,HAMILTON,264,Sector 3,9 of 73
1987,HAMILTON,265,Sector 3,9 of 73
1990,HAMILTON,266,Sector 3,9 of 73
1993,HAMILTON,267,Sector 3,9 of 73
1996,HAMILTON,268,Sector 3,9 of 73
1999,HAMILTON,269,Sector 3,9 of 73
2002,HAMILTON,270,Sector 3,9 of 73
2005,HAMILTON,271,Sector 3,9 of 73
2008,HAMILTON,272,Sector 3,9 of 73
2011,HAMILTON,273,Sector 3,9 of 73
2014,HAMILTON,273,Sector 3,9 of 73
2017,HAMILTON,274,Sector 3,9 of 73
2020,HAMILTON,275,Sector 3,9 of 73
2023,HAMILTON,276,Sector 3,9 of 73
2026,HAMILTON,277,Sector 3,9 of 73
2029,HAMILTON,278,Sector 3,9 of 73
2032,HAMILTON,279,Sector 3,9 of 73
2035,HAMILTON,280,Sector 3,9 of 73
2038,HAMILTON,281,Sector 3,9 of 73
2041,HAMILTON,282,Sector 3,9 of 73
2044,HAMILTON,283,Sector 3,9 of 73
2047,HAMILTON,283,Sector 3,9 of 73
2050,HAMILTON,283,Sector 3,9 of 73
2053,HAMILTON,284,Sector 3,9 of 73
2056,HAMILTON,285,Sector 3,9 of 73
2059,HAMILTON,286,Sector 3,9 of 73
2062,HAMILTON,286,Sector 3,9 of 73
2065,HAMILTON,287,Sector 3,9 of 73
2068,HAMILTON,287,Sector 3,9 of 73
2071,HAMILTON,287,Sector 3,9 of 73
2074,HAMILTON,287,Sector 3,9 of 73
2077,HAMILTON,287,Sector 3,9 of 73
2080,HAMILTON,287,Sector 3,9 of 73
2083,HAMILTON,288,Sector 3,9 of 73
2086,HAMILTON,288,Sector 3,9 of 73
2089,HAMILTON,288,Sector 3,9 of 73
2092,HAMILTON,288,Sector 3,9 of 73
2095,HAMILTON,288,Sector 3,9 of 73
2098,HAMILTON,288,Sector 3,9 of 73
2101,HAMILTON,288,Sector 3,9 of 73
2104,HAMILTON,288,Sector 3,9 of 73
2107,HAMILTON,288,Sector 3,9 of 73
2110,HAMILTON,288,Sector 3,9 of 73
2113,HAMILTON,288,Sector 3,9 of 73
2116,HAMILTON,288,Sector 3,9 of 73
2119,HAMILTON,289,Sector 3,9 of 73
2122,HAMILTON,289,Sector 3,9 of 73
2125,HAMILTON,288,Sector 3,9 of 73
2128,HAMILTON,286,Sector 3,9 of 73
2131,HAMILTON,285,Sector 3,9 of 73
2134,HAMILTON,283,Sector 3,9 of 73
2137,HAMILTON,281,Sector 3,9 of 73
2140,HAMILTON,279,Sector 3,9 of 73
2143,HAMILTON,274,Sector 3,9 of 73
2146,HAMILTON,270,Sector 3,9 of 73
2149,HAMILTON,265,Sector 3,9 of 73
2152,HAMILTON,258,Sector 3,9 of 73
2155,HAMILTON,254,Sector 3,9 of 73
2158,HAMILTON,251,Sector 3,9 of 73
2161,HAMILTON,249,Sector 3,9 of 73
2164,HAMILTON,244,Sector 3,9 of 73
2167,HAMILTON,242,Sector 3,9 of 73
2170,HAMILTON,238,Sector 3,9 of 73
2173,HAMILTON,235,Sector 3,9 of 73
2176,HAMILTON,234,Sector 3,9 of 73
2179,HAMILTON,233,Sector 3,9 of 73
2182,HAMILTON,233,Sector 3,9 of 73
2185,HAMILTON,229,Sector 3,9 of 73
2188,HAMILTON,227,Sector 3,9 of 73
2191,HAMILTON,224,Sector 3,9 of 73
2194,HAMILTON,224,Sector 3,9 of 73
2197,HAMILTON,224,Sector 3,9 of 73
2200,HAMILTON,224,Sector 3,9 of 73
2203,HAMILTON,224,Sector 3,9 of 73
2206,HAMILTON,224,Sector 3,9 of 73
2209,HAMILTON,224,Sector 3,9 of 73
2212,HAMILTON,224,Sector 3,9 of 73
2215,HAMILTON,226,Sector 3,9 of 73
2218,HAMILTON,227,Sector 3,9 of 73
2221,HAMILTON,229,Sector 3,9 of 73
2224,HAMILTON,230,Sector 3,9 of 73
2227,HAMILTON,230,Sector 3,9 of 73
2230,HAMILTON,232,Sector 3,9 of 73
2233,HAMILTON,233,Sector 3,9 of 73
2236,HAMILTON,234,Sector 3,9 of 73
2239,HAMILTON,237,Sector 3,9 of 73
2242,HAMILTON,239,Sector 3,9 of 73
2245,HAMILTON,241,Sector 3,9 of 73
2248,HAMILTON,240,Sector 3,9 of 73
2251,HAMILTON,239,Sector 3,9 of 73
2254,HAMILTON,238,Sector 3,9 of 73
2257,HAMILTON,232,Sector 3,9 of 73
2260,HAMILTON,220,Sector 3,9 of 73
2263,HAMILTON,216,Sector 3,9 of 73
2266,HAMILTON,211,Sector 3,9 of 73
2269,HAMILTON,207,Sector 3,9 of 73
2272,HAMILTON,202,Sector 3,9 of 73
2275,HAMILTON,198,Sector 3,9 of 73
2278,HAMILTON,195,Sector 3,9 of 73
2281,HAMILTON,192,Sector 3,9 of 73
2284,HAMILTON,187,Sector 3,9 of 73
2287,HAMILTON,186,Sector 3,9 of 73
2290,HAMILTON,184,Sector 3,9 of 73
2293,HAMILTON,182,Sector 3,9 of 73
2296,HAMILTON,182,Sector 3,9 of 73
2299,HAMILTON,180,Sector 3,9 of 73
2302,HAMILTON,179,Sector 3,9 of 73
2305,HAMILTON,178,Sector 3,9 of 73
2308,HAMILTON,177,Sector 3,9 of 73
2311,HAMILTON,177,Sector 3,9 of 73
2314,HAMILTON,178,Sector 3,9 of 73
2317,HAMILTON,178,Sector 3,9 of 73
2320,HAMILTON,180,Sector 3,9 of 73
2323,HAMILTON,180,Sector 3,9 of 73
2326,HAMILTON,183,Sector 3,9 of 73
2329,HAMILTON,183,Sector 3,9 of 73
2332,HAMILTON,185,Sector 3,9 of 73
2335,HAMILTON,188,Sector 3,9 of 73
2338,HAMILTON,190,Sector 3,9 of 73
2341,HAMILTON,194,Sector 3,9 of 73
2344,HAMILTON,196,Sector 3,9 of 73
2347,HAMILTON,198,Sector 3,9 of 73
2350,HAMILTON,200,Sector 3,9 of 73
2353,HAMILTON,204,Sector 3,9 of 73
2356,HAMILTON,205,Sector 3,9 of 73
2359,HAMILTON,208,Sector 3,9 of 73
2362,HAMILTON,208,Sector 3,9 of 73
2365,HAMILTON,208,Sector 3,9 of 73
2368,HAMILTON,210,Sector 3,9 of 73
2371,HAMILTON,215,Sector 3,9 of 73
2374,HAMILTON,218,Sector 3,9 of 73
2377,HAMILTON,220,Sector 3,9 of 73
2380,HAMILTON,222,Sector 3,9 of 73
2383,HAMILTON,224,Sector 3,9 of 73
2386,HAMILTON,228,Sector 3,20 of 73
2389,HAMILTON,230,Sector 3,20 of 73
2392,HAMILTON,231,Sector 3,20 of 73
2395,HAMILTON,234,Sector 3,20 of 73
2398,HAMILTON,235,Sector 3,20 of 73
2401,HAMILTON,236,Sector 3,20 of 73
2404,HAMILTON,239,Sector 3,20 of 73
2407,HAMILTON,241,Sector 3,20 of 73
2410,HAMILTON,242,Sector 3,20 of 73
2413,HAMILTON,244,Sector 3,20 of 73
2416,HAMILTON,246,Sector 3,20 of 73
2419,HAMILTON,247,Sector 3,20 of 73
2422,HAMILTON,249,Sector 3,20 of 73
2425,HAMILTON,250,Sector 3,20 of 73
2428,HAMILTON,253,Sector 3,20 of 73
2431,HAMILTON,254,Sector 3,20 of 73
2434,HAMILTON,256,Sector 3,20 of 73
2437,HAMILTON,257,Sector 3,20 of 73
2440,HAMILTON,258,Sector 3,20 of 73
2443,HAMILTON,259,Sector 3,20 of 73
2446,HAMILTON,260,Sector 3,20 of 73
2449,HAMILTON,261,Sector 3,20 of 73
2452,HAMILTON,263,Sector 3,20 of 73
2455,HAMILTON,265,Sector 3,20 of 73
2458,HAMILTON,266,Sector 3,20 of 73
2461,HAMILTON,267,Sector 3,20 of 73
2464,HAMILTON,268,Sector 3,20 of 73
2467,HAMILTON,269,Sector 3,20 of 73
2470,HAMILTON,270,Sector 3,20 of 73
2473,HAMILTON,272,Sector 3,20 of 73
2476,HAMILTON,273,Sector 3,20 of 73
2479,HAMILTON,274,Sector 3,20 of 73
2482,HAMILTON,274,Sector 3,20 of 73
