,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,294,ALONSO,181,Sector 1,Q2,1:04.856,0.029543700027570997
0,295,ALONSO,177,Sector 1,Q2,1:04.856,0.029543700027570997
0,296,ALONSO,175,Sector 1,Q2,1:04.856,0.029543700027570997
0,297,ALONSO,173,Sector 1,Q2,1:04.856,0.029543700027570997
0,298,ALONSO,173,Sector 1,Q2,1:04.856,0.029543700027570997
0,299,ALONSO,171,Sector 1,Q2,1:04.856,0.029543700027570997
0,300,ALONSO,171,Sector 1,Q2,1:04.856,0.029543700027570997
0,301,ALONSO,168,Sector 1,Q2,1:04.856,0.029543700027570997
0,302,ALONSO,166,Sector 1,Q2,1:04.856,0.029543700027570997
0,303,ALONSO,164,Sector 1,Q2,1:04.856,0.029543700027570997
0,304,ALONSO,163,Sector 1,Q2,1:04.856,0.029543700027570997
0,305,ALONSO,161,Sector 1,Q2,1:04.856,0.029543700027570997
0,306,ALONSO,161,Sector 1,Q2,1:04.856,0.029543700027570997
0,307,ALONSO,161,Sector 1,Q2,1:04.856,0.029543700027570997
0,308,ALONSO,160,Sector 1,Q2,1:04.856,0.029543700027570997
0,309,ALONSO,160,Sector 1,Q2,1:04.856,0.029543700027570997
0,310,ALONSO,159,Sector 1,Q2,1:04.856,0.029543700027570997
0,311,ALONSO,158,Sector 1,Q2,1:04.856,0.029543700027570997
0,312,ALONSO,157,Sector 1,Q2,1:04.856,0.029543700027570997
0,313,ALONSO,157,Sector 1,Q2,1:04.856,0.029543700027570997
0,314,ALONSO,156,Sector 1,Q2,1:04.856,0.029543700027570997
0,315,ALONSO,156,Sector 1,Q2,1:04.856,0.029543700027570997
0,316,ALONSO,156,Sector 1,Q2,1:04.856,0.029543700027570997
0,317,ALONSO,155,Sector 1,Q2,1:04.856,0.029543700027570997
0,318,ALONSO,155,Sector 1,Q2,1:04.856,0.029543700027570997
0,319,ALONSO,155,Sector 1,Q2,1:04.856,0.029543700027570997
0,320,ALONSO,154,Sector 1,Q2,1:04.856,0.029543700027570997
0,321,ALONSO,155,Sector 1,Q2,1:04.856,0.029543700027570997
0,322,ALONSO,154,Sector 1,Q2,1:04.856,0.029543700027570997
0,323,ALONSO,154,Sector 1,Q2,1:04.856,0.029543700027570997
0,324,ALONSO,153,Sector 1,Q2,1:04.856,0.029543700027570997
0,325,ALONSO,153,Sector 1,Q2,1:04.856,0.029543700027570997
0,326,ALONSO,153,Sector 1,Q2,1:04.856,0.029543700027570997
0,327,ALONSO,151,Sector 1,Q2,1:04.856,0.029543700027570997
0,328,ALONSO,150,Sector 1,Q2,1:04.856,0.029543700027570997
0,329,ALONSO,149,Sector 1,Q2,1:04.856,0.029543700027570997
0,330,ALONSO,148,Sector 1,Q2,1:04.856,0.029543700027570997
0,331,ALONSO,147,Sector 1,Q2,1:04.856,0.029543700027570997
0,332,ALONSO,147,Sector 1,Q2,1:04.856,0.029543700027570997
0,333,ALONSO,147,Sector 1,Q2,1:04.856,0.029543700027570997
0,334,ALONSO,147,Sector 1,Q2,1:04.856,0.029543700027570997
0,335,ALONSO,148,Sector 1,Q2,1:04.856,0.029543700027570997
0,336,ALONSO,148,Sector 1,Q2,1:04.856,0.029543700027570997
0,337,ALONSO,148,Sector 1,Q2,1:04.856,0.029543700027570997
0,338,ALONSO,149,Sector 1,Q2,1:04.856,0.029543700027570997
0,339,ALONSO,149,Sector 1,Q2,1:04.856,0.029543700027570997
0,340,ALONSO,149,Sector 1,Q2,1:04.856,0.029543700027570997
0,341,ALONSO,151,Sector 1,Q2,1:04.856,0.029543700027570997
0,342,ALONSO,151,Sector 1,Q2,1:04.856,0.029543700027570997
0,343,ALONSO,151,Sector 1,Q2,1:04.856,0.029543700027570997
0,344,ALONSO,154,Sector 1,Q2,1:04.856,0.029543700027570997
0,345,ALONSO,155,Sector 1,Q2,1:04.856,0.029543700027570997
0,346,ALONSO,155,Sector 1,Q2,1:04.856,0.029543700027570997
0,347,ALONSO,157,Sector 1,Q2,1:04.856,0.029543700027570997
0,348,ALONSO,158,Sector 1,Q2,1:04.856,0.029543700027570997
0,349,ALONSO,158,Sector 1,Q2,1:04.856,0.029543700027570997
0,350,ALONSO,161,Sector 1,Q2,1:04.856,0.029543700027570997
0,351,ALONSO,162,Sector 1,Q2,1:04.856,0.029543700027570997
0,352,ALONSO,162,Sector 1,Q2,1:04.856,0.029543700027570997
0,353,ALONSO,163,Sector 1,Q2,1:04.856,0.029543700027570997
0,354,ALONSO,164,Sector 1,Q2,1:04.856,0.029543700027570997
0,355,ALONSO,164,Sector 1,Q2,1:04.856,0.029543700027570997
0,356,ALONSO,167,Sector 1,Q2,1:04.856,0.029543700027570997
0,357,ALONSO,167,Sector 1,Q2,1:04.856,0.029543700027570997
0,358,ALONSO,170,Sector 1,Q2,1:04.856,0.029543700027570997
0,359,ALONSO,170,Sector 1,Q2,1:04.856,0.029543700027570997
0,360,ALONSO,170,Sector 1,Q2,1:04.856,0.029543700027570997
0,361,ALONSO,174,Sector 1,Q2,1:04.856,0.029543700027570997
0,362,ALONSO,175,Sector 1,Q2,1:04.856,0.029543700027570997
0,363,ALONSO,175,Sector 1,Q2,1:04.856,0.029543700027570997
0,364,ALONSO,179,Sector 1,Q2,1:04.856,0.029543700027570997
0,365,ALONSO,180,Sector 1,Q2,1:04.856,0.029543700027570997
0,366,ALONSO,181,Sector 1,Q2,1:04.856,0.029543700027570997
0,367,ALONSO,183,Sector 1,Q2,1:04.856,0.029543700027570997
0,368,ALONSO,184,Sector 1,Q2,1:04.856,0.029543700027570997
0,369,ALONSO,184,Sector 1,Q2,1:04.856,0.029543700027570997
0,370,ALONSO,186,Sector 1,Q2,1:04.856,0.029543700027570997
0,371,ALONSO,187,Sector 1,Q2,1:04.856,0.029543700027570997
0,372,ALONSO,187,Sector 1,Q2,1:04.856,0.029543700027570997
0,373,ALONSO,190,Sector 1,Q2,1:04.856,0.029543700027570997
0,374,ALONSO,191,Sector 1,Q2,1:04.856,0.029543700027570997
0,375,ALONSO,192,Sector 1,Q2,1:04.856,0.029543700027570997
0,376,ALONSO,192,Sector 1,Q2,1:04.856,0.029543700027570997
0,377,ALONSO,192,Sector 1,Q2,1:04.856,0.029543700027570997
0,378,ALONSO,195,Sector 1,Q2,1:04.856,0.029543700027570997
0,379,ALONSO,196,Sector 1,Q2,1:04.856,0.029543700027570997
0,380,ALONSO,197,Sector 1,Q2,1:04.856,0.029543700027570997
0,381,ALONSO,197,Sector 1,Q2,1:04.856,0.029543700027570997
0,382,ALONSO,199,Sector 1,Q2,1:04.856,0.029543700027570997
0,383,ALONSO,199,Sector 1,Q2,1:04.856,0.029543700027570997
0,384,ALONSO,199,Sector 1,Q2,1:04.856,0.029543700027570997
0,385,ALONSO,201,Sector 1,Q2,1:04.856,0.029543700027570997
0,386,ALONSO,201,Sector 1,Q2,1:04.856,0.029543700027570997
0,387,ALONSO,201,Sector 1,Q2,1:04.856,0.029543700027570997
0,388,ALONSO,201,Sector 1,Q2,1:04.856,0.029543700027570997
0,389,ALONSO,204,Sector 1,Q2,1:04.856,0.029543700027570997
0,390,ALONSO,204,Sector 1,Q2,1:04.856,0.029543700027570997
0,391,ALONSO,207,Sector 1,Q2,1:04.856,0.029543700027570997
0,392,ALONSO,207,Sector 1,Q2,1:04.856,0.029543700027570997
0,393,ALONSO,209,Sector 1,Q2,1:04.856,0.029543700027570997
0,394,ALONSO,209,Sector 1,Q2,1:04.856,0.029543700027570997
0,395,ALONSO,209,Sector 1,Q2,1:04.856,0.029543700027570997
0,396,ALONSO,212,Sector 1,Q2,1:04.856,0.029543700027570997
0,397,ALONSO,213,Sector 1,Q2,1:04.856,0.029543700027570997
0,398,ALONSO,213,Sector 1,Q2,1:04.856,0.029543700027570997
0,399,ALONSO,214,Sector 1,Q2,1:04.856,0.029543700027570997
0,400,ALONSO,214,Sector 1,Q2,1:04.856,0.029543700027570997
0,401,ALONSO,216,Sector 1,Q2,1:04.856,0.029543700027570997
0,402,ALONSO,217,Sector 1,Q2,1:04.856,0.029543700027570997
0,403,ALONSO,217,Sector 1,Q2,1:04.856,0.029543700027570997
0,404,ALONSO,217,Sector 1,Q2,1:04.856,0.029543700027570997
0,405,ALONSO,219,Sector 1,Q2,1:04.856,0.029543700027570997
0,406,ALONSO,219,Sector 1,Q2,1:04.856,0.029543700027570997
0,407,ALONSO,222,Sector 1,Q2,1:04.856,0.029543700027570997
0,408,ALONSO,222,Sector 1,Q2,1:04.856,0.029543700027570997
0,409,ALONSO,224,Sector 1,Q2,1:04.856,0.029543700027570997
0,410,ALONSO,224,Sector 1,Q2,1:04.856,0.029543700027570997
0,411,ALONSO,224,Sector 1,Q2,1:04.856,0.029543700027570997
0,412,ALONSO,227,Sector 1,Q2,1:04.856,0.029543700027570997
0,413,ALONSO,227,Sector 1,Q2,1:04.856,0.029543700027570997
0,414,ALONSO,228,Sector 1,Q2,1:04.856,0.029543700027570997
0,415,ALONSO,229,Sector 1,Q2,1:04.856,0.029543700027570997
0,416,ALONSO,230,Sector 1,Q2,1:04.856,0.029543700027570997
0,417,ALONSO,231,Sector 1,Q2,1:04.856,0.029543700027570997
0,418,ALONSO,232,Sector 1,Q2,1:04.856,0.029543700027570997
0,419,ALONSO,232,Sector 1,Q2,1:04.856,0.029543700027570997
0,420,ALONSO,232,Sector 1,Q2,1:04.856,0.029543700027570997
0,421,ALONSO,233,Sector 1,Q2,1:04.856,0.029543700027570997
0,422,ALONSO,234,Sector 1,Q2,1:04.856,0.029543700027570997
0,423,ALONSO,234,Sector 1,Q2,1:04.856,0.029543700027570997
0,424,ALONSO,235,Sector 1,Q2,1:04.856,0.029543700027570997
0,425,ALONSO,235,Sector 1,Q2,1:04.856,0.029543700027570997
0,426,ALONSO,237,Sector 1,Q2,1:04.856,0.029543700027570997
0,427,ALONSO,238,Sector 1,Q2,1:04.856,0.029543700027570997
0,428,ALONSO,238,Sector 1,Q2,1:04.856,0.029543700027570997
0,429,ALONSO,238,Sector 1,Q2,1:04.856,0.029543700027570997
0,430,ALONSO,240,Sector 1,Q2,1:04.856,0.029543700027570997
0,431,ALONSO,241,Sector 1,Q2,1:04.856,0.029543700027570997
0,432,ALONSO,241,Sector 1,Q2,1:04.856,0.029543700027570997
0,433,ALONSO,243,Sector 1,Q2,1:04.856,0.029543700027570997
0,434,ALONSO,243,Sector 1,Q2,1:04.856,0.029543700027570997
0,435,ALONSO,245,Sector 1,Q2,1:04.856,0.029543700027570997
0,436,ALONSO,245,Sector 1,Q2,1:04.856,0.029543700027570997
0,437,ALONSO,247,Sector 1,Q2,1:04.856,0.029543700027570997
0,438,ALONSO,247,Sector 1,Q2,1:04.856,0.029543700027570997
0,439,ALONSO,247,Sector 1,Q2,1:04.856,0.029543700027570997
0,440,ALONSO,248,Sector 1,Q2,1:04.856,0.029543700027570997
0,441,ALONSO,248,Sector 1,Q2,1:04.856,0.029543700027570997
0,442,ALONSO,250,Sector 1,Q2,1:04.856,0.029543700027570997
0,443,ALONSO,250,Sector 1,Q2,1:04.856,0.029543700027570997
0,444,ALONSO,250,Sector 1,Q2,1:04.856,0.029543700027570997
0,445,ALONSO,252,Sector 1,Q2,1:04.856,0.029543700027570997
0,446,ALONSO,252,Sector 1,Q2,1:04.856,0.029543700027570997
0,447,ALONSO,254,Sector 1,Q2,1:04.856,0.029543700027570997
0,448,ALONSO,254,Sector 1,Q2,1:04.856,0.029543700027570997
0,449,ALONSO,256,Sector 1,Q2,1:04.856,0.029543700027570997
0,450,ALONSO,256,Sector 1,Q2,1:04.856,0.029543700027570997
0,451,ALONSO,258,Sector 1,Q2,1:04.856,0.029543700027570997
0,452,ALONSO,258,Sector 1,Q2,1:04.856,0.029543700027570997
0,453,ALONSO,258,Sector 1,Q2,1:04.856,0.029543700027570997
0,454,ALONSO,258,Sector 1,Q2,1:04.856,0.029543700027570997
0,455,ALONSO,258,Sector 1,Q2,1:04.856,0.029543700027570997
0,456,ALONSO,258,Sector 1,Q2,1:04.856,0.029543700027570997
0,457,ALONSO,258,Sector 1,Q2,1:04.856,0.029543700027570997
0,458,ALONSO,258,Sector 1,Q2,1:04.856,0.029543700027570997
0,459,ALONSO,258,Sector 1,Q2,1:04.856,0.029543700027570997
0,460,ALONSO,259,Sector 1,Q2,1:04.856,0.029543700027570997
0,461,ALONSO,260,Sector 1,Q2,1:04.856,0.029543700027570997
0,462,ALONSO,260,Sector 1,Q2,1:04.856,0.029543700027570997
0,463,ALONSO,260,Sector 1,Q2,1:04.856,0.029543700027570997
0,464,ALONSO,262,Sector 1,Q2,1:04.856,0.029543700027570997
0,465,ALONSO,263,Sector 1,Q2,1:04.856,0.029543700027570997
0,466,ALONSO,263,Sector 1,Q2,1:04.856,0.029543700027570997
0,467,ALONSO,265,Sector 1,Q2,1:04.856,0.029543700027570997
0,468,ALONSO,265,Sector 1,Q2,1:04.856,0.029543700027570997
0,469,ALONSO,266,Sector 1,Q2,1:04.856,0.029543700027570997
0,470,ALONSO,266,Sector 1,Q2,1:04.856,0.029543700027570997
0,471,ALONSO,266,Sector 1,Q2,1:04.856,0.029543700027570997
0,472,ALONSO,267,Sector 1,Q2,1:04.856,0.029543700027570997
0,473,ALONSO,267,Sector 1,Q2,1:04.856,0.029543700027570997
0,474,ALONSO,268,Sector 1,Q2,1:04.856,0.029543700027570997
0,475,ALONSO,268,Sector 1,Q2,1:04.856,0.029543700027570997
0,476,ALONSO,270,Sector 1,Q2,1:04.856,0.029543700027570997
0,477,ALONSO,270,Sector 1,Q2,1:04.856,0.029543700027570997
0,478,ALONSO,270,Sector 1,Q2,1:04.856,0.029543700027570997
0,479,ALONSO,271,Sector 1,Q2,1:04.856,0.029543700027570997
0,480,ALONSO,272,Sector 1,Q2,1:04.856,0.029543700027570997
0,481,ALONSO,272,Sector 1,Q2,1:04.856,0.029543700027570997
0,482,ALONSO,273,Sector 1,Q2,1:04.856,0.029543700027570997
0,483,ALONSO,273,Sector 1,Q2,1:04.856,0.029543700027570997
0,484,ALONSO,274,Sector 1,Q2,1:04.856,0.029543700027570997
0,485,ALONSO,274,Sector 1,Q2,1:04.856,0.029543700027570997
0,486,ALONSO,276,Sector 1,Q2,1:04.856,0.029543700027570997
0,487,ALONSO,276,Sector 1,Q2,1:04.856,0.029543700027570997
0,488,ALONSO,276,Sector 1,Q2,1:04.856,0.029543700027570997
0,489,ALONSO,276,Sector 1,Q2,1:04.856,0.029543700027570997
0,490,ALONSO,277,Sector 1,Q2,1:04.856,0.029543700027570997
0,491,ALONSO,277,Sector 1,Q2,1:04.856,0.029543700027570997
0,492,ALONSO,278,Sector 1,Q2,1:04.856,0.029543700027570997
0,493,ALONSO,279,Sector 1,Q2,1:04.856,0.029543700027570997
0,494,ALONSO,279,Sector 1,Q2,1:04.856,0.029543700027570997
0,495,ALONSO,279,Sector 1,Q2,1:04.856,0.029543700027570997
0,496,ALONSO,279,Sector 1,Q2,1:04.856,0.029543700027570997
0,497,ALONSO,279,Sector 1,Q2,1:04.856,0.029543700027570997
0,498,ALONSO,280,Sector 1,Q2,1:04.856,0.029543700027570997
0,499,ALONSO,281,Sector 1,Q2,1:04.856,0.029543700027570997
0,500,ALONSO,281,Sector 1,Q2,1:04.856,0.029543700027570997
0,501,ALONSO,281,Sector 1,Q2,1:04.856,0.029543700027570997
0,502,ALONSO,281,Sector 1,Q2,1:04.856,0.029543700027570997
0,503,ALONSO,281,Sector 1,Q2,1:04.856,0.029543700027570997
