,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,343,PEREZ,203,Sector 1,Q3,01:04.990,0.029698264
0,344,PEREZ,204,Sector 1,Q3,01:04.990,0.029698264
0,345,PEREZ,204,Sector 1,Q3,01:04.990,0.029698264
0,346,PEREZ,207,Sector 1,Q3,01:04.990,0.029698264
0,347,PEREZ,207,Sector 1,Q3,01:04.990,0.029698264
0,348,PEREZ,207,Sector 1,Q3,01:04.990,0.029698264
0,349,PEREZ,209,Sector 1,Q3,01:04.990,0.029698264
0,350,PEREZ,210,Sector 1,Q3,01:04.990,0.029698264
0,351,PEREZ,212,Sector 1,Q3,01:04.990,0.029698264
0,352,PEREZ,212,Sector 1,Q3,01:04.990,0.029698264
0,353,PEREZ,214,Sector 1,Q3,01:04.990,0.029698264
0,354,PEREZ,215,Sector 1,Q3,01:04.990,0.029698264
0,355,PEREZ,215,Sector 1,Q3,01:04.990,0.029698264
0,356,PEREZ,217,Sector 1,Q3,01:04.990,0.029698264
0,357,PEREZ,217,Sector 1,Q3,01:04.990,0.029698264
0,358,PEREZ,218,Sector 1,Q3,01:04.990,0.029698264
0,359,PEREZ,218,Sector 1,Q3,01:04.990,0.029698264
0,360,PEREZ,220,Sector 1,Q3,01:04.990,0.029698264
0,361,PEREZ,220,Sector 1,Q3,01:04.990,0.029698264
0,362,PEREZ,220,Sector 1,Q3,01:04.990,0.029698264
0,363,PEREZ,220,Sector 1,Q3,01:04.990,0.029698264
0,364,PEREZ,221,Sector 1,Q3,01:04.990,0.029698264
0,365,PEREZ,221,Sector 1,Q3,01:04.990,0.029698264
0,366,PEREZ,221,Sector 1,Q3,01:04.990,0.029698264
0,367,PEREZ,221,Sector 1,Q3,01:04.990,0.029698264
0,368,PEREZ,222,Sector 1,Q3,01:04.990,0.029698264
0,369,PEREZ,223,Sector 1,Q3,01:04.990,0.029698264
0,370,PEREZ,225,Sector 1,Q3,01:04.990,0.029698264
0,371,PEREZ,225,Sector 1,Q3,01:04.990,0.029698264
0,372,PEREZ,229,Sector 1,Q3,01:04.990,0.029698264
0,373,PEREZ,229,Sector 1,Q3,01:04.990,0.029698264
0,374,PEREZ,229,Sector 1,Q3,01:04.990,0.029698264
0,375,PEREZ,232,Sector 1,Q3,01:04.990,0.029698264
0,376,PEREZ,234,Sector 1,Q3,01:04.990,0.029698264
0,377,PEREZ,234,Sector 1,Q3,01:04.990,0.029698264
0,378,PEREZ,235,Sector 1,Q3,01:04.990,0.029698264
0,379,PEREZ,235,Sector 1,Q3,01:04.990,0.029698264
0,380,PEREZ,236,Sector 1,Q3,01:04.990,0.029698264
0,381,PEREZ,237,Sector 1,Q3,01:04.990,0.029698264
0,382,PEREZ,237,Sector 1,Q3,01:04.990,0.029698264
0,383,PEREZ,237,Sector 1,Q3,01:04.990,0.029698264
0,384,PEREZ,237,Sector 1,Q3,01:04.990,0.029698264
0,385,PEREZ,239,Sector 1,Q3,01:04.990,0.029698264
0,386,PEREZ,240,Sector 1,Q3,01:04.990,0.029698264
0,387,PEREZ,240,Sector 1,Q3,01:04.990,0.029698264
0,388,PEREZ,242,Sector 1,Q3,01:04.990,0.029698264
0,389,PEREZ,242,Sector 1,Q3,01:04.990,0.029698264
0,390,PEREZ,245,Sector 1,Q3,01:04.990,0.029698264
0,391,PEREZ,245,Sector 1,Q3,01:04.990,0.029698264
0,392,PEREZ,245,Sector 1,Q3,01:04.990,0.029698264
0,393,PEREZ,247,Sector 1,Q3,01:04.990,0.029698264
0,394,PEREZ,247,Sector 1,Q3,01:04.990,0.029698264
0,395,PEREZ,249,Sector 1,Q3,01:04.990,0.029698264
