,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,817,HAMILTON,224,,L1 (Crash),00:55.0,0.029666012
0,818,HAMILTON,225,,L1 (Crash),00:55.0,0.029666012
0,819,HAMILTON,226,,L1 (Crash),00:55.0,0.029666012
0,820,HAMILTON,227,,L1 (Crash),00:55.0,0.029666012
0,821,HAMILTON,228,,L1 (Crash),00:55.0,0.029666012
0,822,HAMILTON,228,,L1 (Crash),00:55.0,0.029666012
0,823,HAMILTON,229,,L1 (Crash),00:55.0,0.029666012
0,824,HAMILTON,230,,L1 (Crash),00:55.0,0.029666012
0,825,HAMILTON,230,,L1 (Crash),00:55.0,0.029666012
0,826,HAMILTON,230,,L1 (Crash),00:55.0,0.029666012
0,827,HAMILTON,230,,L1 (Crash),00:55.0,0.029666012
0,828,HAMILTON,231,,L1 (Crash),00:55.0,0.029666012
0,829,HAMILTON,231,,L1 (Crash),00:55.0,0.029666012
0,830,HAMILTON,232,,L1 (Crash),00:55.0,0.029666012
0,831,HAMILTON,232,,L1 (Crash),00:55.0,0.029666012
0,832,HAMILTON,232,,L1 (Crash),00:55.0,0.029666012
0,833,HAMILTON,232,,L1 (Crash),00:55.0,0.029666012
0,834,HAMILTON,232,,L1 (Crash),00:55.0,0.029666012
0,835,HAMILTON,232,,L1 (Crash),00:55.0,0.029666012
0,836,HAMILTON,232,,L1 (Crash),00:55.0,0.029666012
0,837,HAMILTON,232,,L1 (Crash),00:55.0,0.029666012
0,838,HAMILTON,232,,L1 (Crash),00:55.0,0.029666012
0,839,HAMILTON,235,,L1 (Crash),00:55.0,0.029666012
0,840,HAMILTON,235,,L1 (Crash),00:55.0,0.029666012
0,841,HAMILTON,237,,L1 (Crash),00:55.0,0.029666012
0,842,HAMILTON,237,,L1 (Crash),00:55.0,0.029666012
0,843,HAMILTON,238,,L1 (Crash),00:55.0,0.029666012
0,844,HAMILTON,238,,L1 (Crash),00:55.0,0.029666012
0,845,HAMILTON,241,,L1 (Crash),00:55.0,0.029666012
0,846,HAMILTON,241,,L1 (Crash),00:55.0,0.029666012
0,847,HAMILTON,242,,L1 (Crash),00:55.0,0.029666012
0,848,HAMILTON,242,,L1 (Crash),00:55.0,0.029666012
0,849,HAMILTON,243,,L1 (Crash),00:55.0,0.029666012
0,850,HAMILTON,243,,L1 (Crash),00:55.0,0.029666012
0,851,HAMILTON,244,,L1 (Crash),00:55.0,0.029666012
0,852,HAMILTON,245,,L1 (Crash),00:55.0,0.029666012
0,853,HAMILTON,246,,L1 (Crash),00:55.0,0.029666012
0,854,HAMILTON,246,,L1 (Crash),00:55.0,0.029666012
0,855,HAMILTON,247,,L1 (Crash),00:55.0,0.029666012
0,856,HAMILTON,247,,L1 (Crash),00:55.0,0.029666012
0,857,HAMILTON,248,,L1 (Crash),00:55.0,0.029666012
0,858,HAMILTON,248,,L1 (Crash),00:55.0,0.029666012
0,859,HAMILTON,248,,L1 (Crash),00:55.0,0.029666012
0,860,HAMILTON,249,,L1 (Crash),00:55.0,0.029666012
0,861,HAMILTON,249,,L1 (Crash),00:55.0,0.029666012
0,862,HAMILTON,249,,L1 (Crash),00:55.0,0.029666012
0,863,HAMILTON,250,,L1 (Crash),00:55.0,0.029666012
0,864,HAMILTON,251,,L1 (Crash),00:55.0,0.029666012
0,865,HAMILTON,251,,L1 (Crash),00:55.0,0.029666012
0,866,HAMILTON,253,,L1 (Crash),00:55.0,0.029666012
0,867,HAMILTON,253,,L1 (Crash),00:55.0,0.029666012
0,868,HAMILTON,253,,L1 (Crash),00:55.0,0.029666012
0,869,HAMILTON,254,,L1 (Crash),00:55.0,0.029666012
0,870,HAMILTON,254,,L1 (Crash),00:55.0,0.029666012
0,871,HAMILTON,256,,L1 (Crash),00:55.0,0.029666012
0,872,HAMILTON,256,,L1 (Crash),00:55.0,0.029666012
0,873,HAMILTON,257,,L1 (Crash),00:55.0,0.029666012
0,874,HAMILTON,257,,L1 (Crash),00:55.0,0.029666012
0,875,HAMILTON,257,,L1 (Crash),00:55.0,0.029666012
0,876,HAMILTON,257,,L1 (Crash),00:55.0,0.029666012
0,877,HAMILTON,257,,L1 (Crash),00:55.0,0.029666012
0,878,HAMILTON,258,,L1 (Crash),00:55.0,0.029666012
0,879,HAMILTON,259,,L1 (Crash),00:55.0,0.029666012
0,880,HAMILTON,259,,L1 (Crash),00:55.0,0.029666012
0,881,HAMILTON,259,,L1 (Crash),00:55.0,0.029666012
0,882,HAMILTON,259,,L1 (Crash),00:55.0,0.029666012
0,883,HAMILTON,260,,L1 (Crash),00:55.0,0.029666012
0,884,HAMILTON,260,,L1 (Crash),00:55.0,0.029666012
0,885,HAMILTON,260,,L1 (Crash),00:55.0,0.029666012
0,886,HAMILTON,260,,L1 (Crash),00:55.0,0.029666012
0,887,HAMILTON,260,,L1 (Crash),00:55.0,0.029666012
0,888,HAMILTON,260,,L1 (Crash),00:55.0,0.029666012
0,889,HAMILTON,260,,L1 (Crash),00:55.0,0.029666012
0,890,HAMILTON,263,,L1 (Crash),00:55.0,0.029666012
0,891,HAMILTON,263,,L1 (Crash),00:55.0,0.029666012
0,892,HAMILTON,265,,L1 (Crash),00:55.0,0.029666012
0,893,HAMILTON,265,,L1 (Crash),00:55.0,0.029666012
0,894,HAMILTON,265,,L1 (Crash),00:55.0,0.029666012
0,895,HAMILTON,267,,L1 (Crash),00:55.0,0.029666012
0,896,HAMILTON,268,,L1 (Crash),00:55.0,0.029666012
0,897,HAMILTON,269,,L1 (Crash),00:55.0,0.029666012
0,898,HAMILTON,269,,L1 (Crash),00:55.0,0.029666012
0,899,HAMILTON,270,,L1 (Crash),00:55.0,0.029666012
0,900,HAMILTON,270,,L1 (Crash),00:55.0,0.029666012
0,901,HAMILTON,272,,L1 (Crash),00:55.0,0.029666012
0,902,HAMILTON,272,,L1 (Crash),00:55.0,0.029666012
0,903,HAMILTON,272,,L1 (Crash),00:55.0,0.029666012
0,904,HAMILTON,272,,L1 (Crash),00:55.0,0.029666012
0,905,HAMILTON,274,,L1 (Crash),00:55.0,0.029666012
0,906,HAMILTON,274,,L1 (Crash),00:55.0,0.029666012
0,907,HAMILTON,274,,L1 (Crash),00:55.0,0.029666012
0,908,HAMILTON,275,,L1 (Crash),00:55.0,0.029666012
0,909,HAMILTON,275,,L1 (Crash),00:55.0,0.029666012
0,910,HAMILTON,276,,L1 (Crash),00:55.0,0.029666012
0,911,HAMILTON,276,,L1 (Crash),00:55.0,0.029666012
0,912,HAMILTON,276,,L1 (Crash),00:55.0,0.029666012
0,913,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,914,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,915,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,916,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,917,HAMILTON,278,,L1 (Crash),00:55.0,0.029666012
0,918,HAMILTON,278,,L1 (Crash),00:55.0,0.029666012
0,919,HAMILTON,279,,L1 (Crash),00:55.0,0.029666012
0,920,HAMILTON,279,,L1 (Crash),00:55.0,0.029666012
0,921,HAMILTON,279,,L1 (Crash),00:55.0,0.029666012
0,922,HAMILTON,279,,L1 (Crash),00:55.0,0.029666012
0,923,HAMILTON,279,,L1 (Crash),00:55.0,0.029666012
0,924,HAMILTON,280,,L1 (Crash),00:55.0,0.029666012
0,925,HAMILTON,281,,L1 (Crash),00:55.0,0.029666012
0,926,HAMILTON,281,,L1 (Crash),00:55.0,0.029666012
0,927,HAMILTON,281,,L1 (Crash),00:55.0,0.029666012
0,928,HAMILTON,281,,L1 (Crash),00:55.0,0.029666012
0,929,HAMILTON,282,,L1 (Crash),00:55.0,0.029666012
0,930,HAMILTON,282,,L1 (Crash),00:55.0,0.029666012
0,931,HAMILTON,283,,L1 (Crash),00:55.0,0.029666012
0,932,HAMILTON,283,,L1 (Crash),00:55.0,0.029666012
0,933,HAMILTON,283,,L1 (Crash),00:55.0,0.029666012
0,934,HAMILTON,283,,L1 (Crash),00:55.0,0.029666012
0,935,HAMILTON,283,,L1 (Crash),00:55.0,0.029666012
0,936,HAMILTON,283,,L1 (Crash),00:55.0,0.029666012
0,937,HAMILTON,283,,L1 (Crash),00:55.0,0.029666012
0,938,HAMILTON,283,,L1 (Crash),00:55.0,0.029666012
0,939,HAMILTON,284,,L1 (Crash),00:55.0,0.029666012
0,940,HAMILTON,284,,L1 (Crash),00:55.0,0.029666012
0,941,HAMILTON,284,,L1 (Crash),00:55.0,0.029666012
0,942,HAMILTON,284,,L1 (Crash),00:55.0,0.029666012
0,943,HAMILTON,284,,L1 (Crash),00:55.0,0.029666012
0,944,HAMILTON,284,,L1 (Crash),00:55.0,0.029666012
0,945,HAMILTON,284,,L1 (Crash),00:55.0,0.029666012
0,946,HAMILTON,284,,L1 (Crash),00:55.0,0.029666012
0,947,HAMILTON,285,,L1 (Crash),00:55.0,0.029666012
0,948,HAMILTON,285,,L1 (Crash),00:55.0,0.029666012
0,949,HAMILTON,285,,L1 (Crash),00:55.0,0.029666012
0,950,HAMILTON,285,,L1 (Crash),00:55.0,0.029666012
0,951,HAMILTON,286,,L1 (Crash),00:55.0,0.029666012
0,952,HAMILTON,287,,L1 (Crash),00:55.0,0.029666012
0,953,HAMILTON,287,,L1 (Crash),00:55.0,0.029666012
0,954,HAMILTON,287,,L1 (Crash),00:55.0,0.029666012
0,955,HAMILTON,288,,L1 (Crash),00:55.0,0.029666012
0,956,HAMILTON,288,,L1 (Crash),00:55.0,0.029666012
0,957,HAMILTON,288,,L1 (Crash),00:55.0,0.029666012
0,958,HAMILTON,288,,L1 (Crash),00:55.0,0.029666012
0,959,HAMILTON,288,,L1 (Crash),00:55.0,0.029666012
0,960,HAMILTON,288,,L1 (Crash),00:55.0,0.029666012
0,961,HAMILTON,288,,L1 (Crash),00:55.0,0.029666012
0,962,HAMILTON,288,,L1 (Crash),00:55.0,0.029666012
0,963,HAMILTON,288,,L1 (Crash),00:55.0,0.029666012
0,964,HAMILTON,289,,L1 (Crash),00:55.0,0.029666012
0,965,HAMILTON,289,,L1 (Crash),00:55.0,0.029666012
0,966,HAMILTON,289,,L1 (Crash),00:55.0,0.029666012
0,967,HAMILTON,289,,L1 (Crash),00:55.0,0.029666012
0,968,HAMILTON,289,,L1 (Crash),00:55.0,0.029666012
0,969,HAMILTON,289,,L1 (Crash),00:55.0,0.029666012
0,970,HAMILTON,289,,L1 (Crash),00:55.0,0.029666012
0,971,HAMILTON,290,,L1 (Crash),00:55.0,0.029666012
0,972,HAMILTON,290,,L1 (Crash),00:55.0,0.029666012
0,973,HAMILTON,290,,L1 (Crash),00:55.0,0.029666012
0,974,HAMILTON,290,,L1 (Crash),00:55.0,0.029666012
0,975,HAMILTON,290,,L1 (Crash),00:55.0,0.029666012
0,976,HAMILTON,291,,L1 (Crash),00:55.0,0.029666012
0,977,HAMILTON,291,,L1 (Crash),00:55.0,0.029666012
0,978,HAMILTON,291,,L1 (Crash),00:55.0,0.029666012
0,979,HAMILTON,291,,L1 (Crash),00:55.0,0.029666012
0,980,HAMILTON,292,,L1 (Crash),00:55.0,0.029666012
0,981,HAMILTON,292,,L1 (Crash),00:55.0,0.029666012
0,982,HAMILTON,292,,L1 (Crash),00:55.0,0.029666012
0,983,HAMILTON,292,,L1 (Crash),00:55.0,0.029666012
0,984,HAMILTON,292,,L1 (Crash),00:55.0,0.029666012
0,985,HAMILTON,292,,L1 (Crash),00:55.0,0.029666012
0,986,HAMILTON,292,,L1 (Crash),00:55.0,0.029666012
0,987,HAMILTON,292,,L1 (Crash),00:55.0,0.029666012
0,988,HAMILTON,292,,L1 (Crash),00:55.0,0.029666012
0,989,HAMILTON,292,,L1 (Crash),00:55.0,0.029666012
0,990,HAMILTON,293,,L1 (Crash),00:55.0,0.029666012
0,991,HAMILTON,293,,L1 (Crash),00:55.0,0.029666012
0,992,HAMILTON,293,,L1 (Crash),00:55.0,0.029666012
0,993,HAMILTON,293,,L1 (Crash),00:55.0,0.029666012
0,994,HAMILTON,293,,L1 (Crash),00:55.0,0.029666012
0,995,HAMILTON,293,,L1 (Crash),00:55.0,0.029666012
0,996,HAMILTON,294,,L1 (Crash),00:55.0,0.029666012
0,997,HAMILTON,294,,L1 (Crash),00:55.0,0.029666012
0,998,HAMILTON,294,,L1 (Crash),00:55.0,0.029666012
0,999,HAMILTON,294,,L1 (Crash),00:55.0,0.029666012
0,1000,HAMILTON,294,,L1 (Crash),00:55.0,0.029666012
0,1001,HAMILTON,294,,L1 (Crash),00:55.0,0.029666012
0,1002,HAMILTON,294,,L1 (Crash),00:55.0,0.029666012
0,1003,HAMILTON,294,,L1 (Crash),00:55.0,0.029666012
0,1004,HAMILTON,294,,L1 (Crash),00:55.0,0.029666012
0,1005,HAMILTON,294,,L1 (Crash),00:55.0,0.029666012
0,1006,HAMILTON,294,,L1 (Crash),00:55.0,0.029666012
0,1007,HAMILTON,295,,L1 (Crash),00:55.0,0.029666012
0,1008,HAMILTON,295,,L1 (Crash),00:55.0,0.029666012
0,1009,HAMILTON,295,,L1 (Crash),00:55.0,0.029666012
0,1010,HAMILTON,295,,L1 (Crash),00:55.0,0.029666012
0,1011,HAMILTON,295,,L1 (Crash),00:55.0,0.029666012
0,1012,HAMILTON,295,,L1 (Crash),00:55.0,0.029666012
0,1013,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1014,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1015,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1016,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1017,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1018,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1019,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1020,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1021,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1022,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1023,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1024,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1025,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1026,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1027,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1028,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1029,HAMILTON,296,,L1 (Crash),00:55.0,0.029666012
0,1030,HAMILTON,297,,L1 (Crash),00:55.0,0.029666012
0,1031,HAMILTON,297,,L1 (Crash),00:55.0,0.029666012
0,1032,HAMILTON,297,,L1 (Crash),00:55.0,0.029666012
0,1033,HAMILTON,297,,L1 (Crash),00:55.0,0.029666012
0,1034,HAMILTON,297,,L1 (Crash),00:55.0,0.029666012
0,1035,HAMILTON,297,,L1 (Crash),00:55.0,0.029666012
0,1036,HAMILTON,297,,L1 (Crash),00:55.0,0.029666012
0,1037,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1038,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1039,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1040,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1041,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1042,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1043,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1044,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1045,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1046,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1047,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1048,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1049,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1050,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1051,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1052,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1053,HAMILTON,298,,L1 (Crash),00:55.0,0.029666012
0,1054,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1055,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1056,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1057,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1058,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1059,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1060,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1061,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1062,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1063,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1064,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1065,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1066,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1067,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1068,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1069,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1070,HAMILTON,300,,L1 (Crash),00:55.0,0.029666012
0,1071,HAMILTON,300,,L1 (Crash),00:55.0,0.029666012
0,1072,HAMILTON,300,,L1 (Crash),00:55.0,0.029666012
0,1073,HAMILTON,300,,L1 (Crash),00:55.0,0.029666012
0,1074,HAMILTON,300,,L1 (Crash),00:55.0,0.029666012
0,1075,HAMILTON,300,,L1 (Crash),00:55.0,0.029666012
0,1076,HAMILTON,300,,L1 (Crash),00:55.0,0.029666012
0,1077,HAMILTON,300,,L1 (Crash),00:55.0,0.029666012
0,1078,HAMILTON,301,,L1 (Crash),00:55.0,0.029666012
0,1079,HAMILTON,301,,L1 (Crash),00:55.0,0.029666012
0,1080,HAMILTON,301,,L1 (Crash),00:55.0,0.029666012
0,1081,HAMILTON,301,,L1 (Crash),00:55.0,0.029666012
0,1082,HAMILTON,301,,L1 (Crash),00:55.0,0.029666012
0,1083,HAMILTON,301,,L1 (Crash),00:55.0,0.029666012
0,1084,HAMILTON,301,,L1 (Crash),00:55.0,0.029666012
0,1085,HAMILTON,301,,L1 (Crash),00:55.0,0.029666012
0,1086,HAMILTON,301,,L1 (Crash),00:55.0,0.029666012
0,1087,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1088,HAMILTON,299,,L1 (Crash),00:55.0,0.029666012
0,1089,HAMILTON,295,,L1 (Crash),00:55.0,0.029666012
0,1090,HAMILTON,295,,L1 (Crash),00:55.0,0.029666012
0,1091,HAMILTON,292,,L1 (Crash),00:55.0,0.029666012
0,1092,HAMILTON,290,,L1 (Crash),00:55.0,0.029666012
0,1093,HAMILTON,290,,L1 (Crash),00:55.0,0.029666012
0,1094,HAMILTON,290,,L1 (Crash),00:55.0,0.029666012
0,1095,HAMILTON,285,,L1 (Crash),00:55.0,0.029666012
0,1096,HAMILTON,281,,L1 (Crash),00:55.0,0.029666012
0,1097,HAMILTON,281,,L1 (Crash),00:55.0,0.029666012
0,1098,HAMILTON,275,,L1 (Crash),00:55.0,0.029666012
0,1099,HAMILTON,272,,L1 (Crash),00:55.0,0.029666012
0,1100,HAMILTON,272,,L1 (Crash),00:55.0,0.029666012
0,1101,HAMILTON,265,,L1 (Crash),00:55.0,0.029666012
0,1102,HAMILTON,262,,L1 (Crash),00:55.0,0.029666012
0,1103,HAMILTON,262,,L1 (Crash),00:55.0,0.029666012
0,1104,HAMILTON,262,,L1 (Crash),00:55.0,0.029666012
0,1105,HAMILTON,256,,L1 (Crash),00:55.0,0.029666012
0,1106,HAMILTON,256,,L1 (Crash),00:55.0,0.029666012
0,1107,HAMILTON,250,,L1 (Crash),00:55.0,0.029666012
0,1108,HAMILTON,250,,L1 (Crash),00:55.0,0.029666012
0,1109,HAMILTON,244,,L1 (Crash),00:55.0,0.029666012
0,1110,HAMILTON,240,,L1 (Crash),00:55.0,0.029666012
0,1111,HAMILTON,240,,L1 (Crash),00:55.0,0.029666012
0,1112,HAMILTON,240,,L1 (Crash),00:55.0,0.029666012
0,1113,HAMILTON,233,,L1 (Crash),00:55.0,0.029666012
0,1114,HAMILTON,229,,L1 (Crash),00:55.0,0.029666012
0,1115,HAMILTON,229,,L1 (Crash),00:55.0,0.029666012
0,1116,HAMILTON,221,,L1 (Crash),00:55.0,0.029666012
0,1117,HAMILTON,217,,L1 (Crash),00:55.0,0.029666012
0,1118,HAMILTON,214,,L1 (Crash),00:55.0,0.029666012
0,1119,HAMILTON,214,,L1 (Crash),00:55.0,0.029666012
0,1120,HAMILTON,209,,L1 (Crash),00:55.0,0.029666012
0,1121,HAMILTON,209,,L1 (Crash),00:55.0,0.029666012
0,1122,HAMILTON,204,,L1 (Crash),00:55.0,0.029666012
0,1123,HAMILTON,202,,L1 (Crash),00:55.0,0.029666012
0,1124,HAMILTON,199,,L1 (Crash),00:55.0,0.029666012
0,1125,HAMILTON,197,,L1 (Crash),00:55.0,0.029666012
0,1126,HAMILTON,194,,L1 (Crash),00:55.0,0.029666012
0,1127,HAMILTON,194,,L1 (Crash),00:55.0,0.029666012
0,1128,HAMILTON,194,,L1 (Crash),00:55.0,0.029666012
0,1129,HAMILTON,189,,L1 (Crash),00:55.0,0.029666012
0,1130,HAMILTON,186,,L1 (Crash),00:55.0,0.029666012
0,1131,HAMILTON,186,,L1 (Crash),00:55.0,0.029666012
0,1132,HAMILTON,181,,L1 (Crash),00:55.0,0.029666012
0,1133,HAMILTON,181,,L1 (Crash),00:55.0,0.029666012
0,1134,HAMILTON,177,,L1 (Crash),00:55.0,0.029666012
0,1135,HAMILTON,175,,L1 (Crash),00:55.0,0.029666012
0,1136,HAMILTON,175,,L1 (Crash),00:55.0,0.029666012
0,1137,HAMILTON,174,,L1 (Crash),00:55.0,0.029666012
0,1138,HAMILTON,174,,L1 (Crash),00:55.0,0.029666012
0,1139,HAMILTON,171,,L1 (Crash),00:55.0,0.029666012
0,1140,HAMILTON,169,,L1 (Crash),00:55.0,0.029666012
0,1141,HAMILTON,168,,L1 (Crash),00:55.0,0.029666012
0,1142,HAMILTON,168,,L1 (Crash),00:55.0,0.029666012
0,1143,HAMILTON,165,,L1 (Crash),00:55.0,0.029666012
0,1144,HAMILTON,165,,L1 (Crash),00:55.0,0.029666012
0,1145,HAMILTON,165,,L1 (Crash),00:55.0,0.029666012
0,1146,HAMILTON,162,,L1 (Crash),00:55.0,0.029666012
0,1147,HAMILTON,161,,L1 (Crash),00:55.0,0.029666012
0,1148,HAMILTON,161,,L1 (Crash),00:55.0,0.029666012
0,1149,HAMILTON,159,,L1 (Crash),00:55.0,0.029666012
0,1150,HAMILTON,159,,L1 (Crash),00:55.0,0.029666012
0,1151,HAMILTON,156,,L1 (Crash),00:55.0,0.029666012
0,1152,HAMILTON,155,,L1 (Crash),00:55.0,0.029666012
0,1153,HAMILTON,155,,L1 (Crash),00:55.0,0.029666012
0,1154,HAMILTON,154,,L1 (Crash),00:55.0,0.029666012
0,1155,HAMILTON,153,,L1 (Crash),00:55.0,0.029666012
0,1156,HAMILTON,153,,L1 (Crash),00:55.0,0.029666012
0,1157,HAMILTON,151,,L1 (Crash),00:55.0,0.029666012
0,1158,HAMILTON,151,,L1 (Crash),00:55.0,0.029666012
0,1159,HAMILTON,150,,L1 (Crash),00:55.0,0.029666012
0,1160,HAMILTON,150,,L1 (Crash),00:55.0,0.029666012
0,1161,HAMILTON,150,,L1 (Crash),00:55.0,0.029666012
0,1162,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,1163,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,1164,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,1165,HAMILTON,148,,L1 (Crash),00:55.0,0.029666012
0,1166,HAMILTON,148,,L1 (Crash),00:55.0,0.029666012
0,1167,HAMILTON,146,,L1 (Crash),00:55.0,0.029666012
0,1168,HAMILTON,144,,L1 (Crash),00:55.0,0.029666012
0,1169,HAMILTON,143,,L1 (Crash),00:55.0,0.029666012
0,1170,HAMILTON,143,,L1 (Crash),00:55.0,0.029666012
0,1171,HAMILTON,143,,L1 (Crash),00:55.0,0.029666012
0,1172,HAMILTON,140,,L1 (Crash),00:55.0,0.029666012
0,1173,HAMILTON,140,,L1 (Crash),00:55.0,0.029666012
0,1174,HAMILTON,137,,L1 (Crash),00:55.0,0.029666012
0,1175,HAMILTON,137,,L1 (Crash),00:55.0,0.029666012
0,1176,HAMILTON,136,,L1 (Crash),00:55.0,0.029666012
0,1177,HAMILTON,135,,L1 (Crash),00:55.0,0.029666012
0,1178,HAMILTON,135,,L1 (Crash),00:55.0,0.029666012
0,1179,HAMILTON,134,,L1 (Crash),00:55.0,0.029666012
0,1180,HAMILTON,134,,L1 (Crash),00:55.0,0.029666012
0,1181,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1182,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1183,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1184,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1185,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1186,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1187,HAMILTON,131,,L1 (Crash),00:55.0,0.029666012
0,1188,HAMILTON,131,,L1 (Crash),00:55.0,0.029666012
0,1189,HAMILTON,131,,L1 (Crash),00:55.0,0.029666012
0,1190,HAMILTON,130,,L1 (Crash),00:55.0,0.029666012
0,1191,HAMILTON,130,,L1 (Crash),00:55.0,0.029666012
0,1192,HAMILTON,129,,L1 (Crash),00:55.0,0.029666012
0,1193,HAMILTON,129,,L1 (Crash),00:55.0,0.029666012
0,1194,HAMILTON,129,,L1 (Crash),00:55.0,0.029666012
0,1195,HAMILTON,128,,L1 (Crash),00:55.0,0.029666012
0,1196,HAMILTON,127,,L1 (Crash),00:55.0,0.029666012
0,1197,HAMILTON,127,,L1 (Crash),00:55.0,0.029666012
0,1198,HAMILTON,126,,L1 (Crash),00:55.0,0.029666012
0,1199,HAMILTON,126,,L1 (Crash),00:55.0,0.029666012
0,1200,HAMILTON,126,,L1 (Crash),00:55.0,0.029666012
0,1201,HAMILTON,126,,L1 (Crash),00:55.0,0.029666012
0,1202,HAMILTON,127,,L1 (Crash),00:55.0,0.029666012
0,1203,HAMILTON,127,,L1 (Crash),00:55.0,0.029666012
0,1204,HAMILTON,128,,L1 (Crash),00:55.0,0.029666012
0,1205,HAMILTON,128,,L1 (Crash),00:55.0,0.029666012
0,1206,HAMILTON,129,,L1 (Crash),00:55.0,0.029666012
0,1207,HAMILTON,130,,L1 (Crash),00:55.0,0.029666012
0,1208,HAMILTON,130,,L1 (Crash),00:55.0,0.029666012
0,1209,HAMILTON,130,,L1 (Crash),00:55.0,0.029666012
0,1210,HAMILTON,131,,L1 (Crash),00:55.0,0.029666012
0,1211,HAMILTON,131,,L1 (Crash),00:55.0,0.029666012
0,1212,HAMILTON,131,,L1 (Crash),00:55.0,0.029666012
0,1213,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1214,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1215,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1216,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1217,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1218,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1219,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,1220,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
